timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,timestamp_sec
1092766288212656.0,14.939026,1.376139,-0.338043,0.089959,0.417596,-0.704121,-0.567216,1092766.0
1092766321541406.0,14.973442,1.36025,-0.338032,0.095804,0.416395,-0.701874,-0.56992,1092766.0
1092766354886268.0,15.00145,1.346501,-0.340949,0.100419,0.412758,-0.702175,-0.571399,1092766.0
1092766388215018.0,15.037893,1.331564,-0.337867,0.098366,0.406095,-0.708226,-0.569058,1092766.0
1092766421543768.0,15.072755,1.317367,-0.332976,0.103188,0.401542,-0.708178,-0.571489,1092766.0
1092766454828991.0,15.095076,1.306455,-0.332534,0.108628,0.399894,-0.708873,-0.570775,1092766.0
1092766488157741.0,15.128886,1.293602,-0.327229,0.110474,0.397322,-0.709375,-0.571592,1092766.0
1092766521486491.0,15.162462,1.281196,-0.322651,0.111352,0.394802,-0.707246,-0.575791,1092766.0
1092766554783561.0,15.193027,1.269398,-0.321169,0.110944,0.392845,-0.707073,-0.577419,1092766.0
1092766588112311.0,15.225629,1.258116,-0.317744,0.112531,0.391367,-0.706059,-0.579352,1092766.0
1092766621441061.0,15.257507,1.247139,-0.314848,0.11759,0.392201,-0.703539,-0.580848,1092766.0
1092766654797939.0,15.293091,1.234398,-0.314751,0.122237,0.394769,-0.702355,-0.57958,1092766.0
1092766688126689.0,15.325926,1.222918,-0.31422,0.123483,0.397299,-0.700869,-0.579386,1092766.0
1092766721455439.0,15.359311,1.211153,-0.314769,0.123449,0.399926,-0.698549,-0.580387,1092766.0
1092766754763755.0,15.396614,1.198396,-0.317119,0.125205,0.404152,-0.696685,-0.579322,1092766.0
1092766788092505.0,15.430384,1.186777,-0.317878,0.127168,0.41057,-0.695856,-0.575365,1092766.0
1092766821421255.0,15.464681,1.175044,-0.318408,0.12809,0.416846,-0.694748,-0.571977,1092766.0
1092766854690394.0,15.502232,1.162142,-0.31974,0.126693,0.421378,-0.693908,-0.569983,1092766.0
1092766888019144.0,15.537301,1.150383,-0.318386,0.123376,0.425584,-0.69373,-0.567799,1092766.0
1092766921347894.0,15.572383,1.13828,-0.315752,0.1155,0.427662,-0.69367,-0.567967,1092766.0
1092766954416595.0,15.604545,1.128656,-0.313737,0.111824,0.42875,-0.690294,-0.571982,1092766.0
1092766987745345.0,15.636692,1.116905,-0.308884,0.110795,0.43341,-0.689099,-0.570107,1092766.0
1092767021074095.0,15.668376,1.104844,-0.304409,0.107511,0.437239,-0.690419,-0.566203,1092767.0
1092767054508895.0,15.700533,1.093747,-0.304075,0.102629,0.437425,-0.68995,-0.567534,1092767.0
1092767087837645.0,15.731796,1.081105,-0.302277,0.097507,0.436075,-0.689909,-0.569523,1092767.0
1092767121166395.0,15.762229,1.068545,-0.301162,0.093654,0.436447,-0.691868,-0.567505,1092767.0
1092767154607636.0,15.793034,1.055937,-0.301793,0.092061,0.437909,-0.692921,-0.565351,1092767.0
1092767187936386.0,15.823198,1.043087,-0.302779,0.092388,0.438882,-0.692502,-0.565056,1092767.0
1092767221265136.0,15.854368,1.03014,-0.305188,0.092873,0.43794,-0.691911,-0.566429,1092767.0
1092767254494891.0,15.888929,1.015605,-0.309629,0.091822,0.434623,-0.692705,-0.568183,1092767.0
1092767287823641.0,15.922312,1.002051,-0.314125,0.092505,0.430188,-0.692987,-0.571096,1092767.0
1092767321152391.0,15.956241,0.988295,-0.318346,0.096182,0.425746,-0.693752,-0.572886,1092767.0
1092767354419154.0,15.99163,0.973338,-0.32291,0.101556,0.422923,-0.695753,-0.571621,1092767.0
1092767387747904.0,16.026003,0.958212,-0.325394,0.106693,0.420566,-0.696856,-0.57108,1092767.0
1092767421076654.0,16.060482,0.942594,-0.326712,0.113139,0.41719,-0.694975,-0.574597,1092767.0
1092767454401667.0,16.092348,0.928223,-0.329112,0.12039,0.412459,-0.693087,-0.578804,1092767.0
1092767487730417.0,16.128616,0.913131,-0.327576,0.121079,0.405248,-0.69853,-0.577208,1092767.0
1092767521059167.0,16.163702,0.89798,-0.324666,0.124889,0.399475,-0.700809,-0.577659,1092767.0
1092767554436305.0,16.190952,0.884771,-0.32367,0.130309,0.397916,-0.701355,-0.576873,1092767.0
1092767587765055.0,16.224312,0.869443,-0.320933,0.129561,0.395644,-0.702868,-0.576764,1092767.0
1092767621093805.0,16.257565,0.853927,-0.319194,0.124977,0.392415,-0.701609,-0.581495,1092767.0
1092767654489077.0,16.28812,0.839581,-0.318123,0.120112,0.389778,-0.700346,-0.5858,1092767.0
1092767687817827.0,16.319542,0.824923,-0.317126,0.119063,0.389048,-0.698646,-0.588523,1092767.0
1092767721146577.0,16.350536,0.81039,-0.316746,0.120963,0.390711,-0.695423,-0.590846,1092767.0
1092767754501374.0,16.384937,0.795459,-0.317534,0.122442,0.392025,-0.693509,-0.59192,1092767.0
1092767787830124.0,16.417547,0.781089,-0.319637,0.12242,0.393325,-0.693503,-0.591069,1092767.0
1092767821158874.0,16.450842,0.766518,-0.322733,0.121453,0.395352,-0.692399,-0.591211,1092767.0
1092767854489674.0,16.483873,0.753017,-0.32658,0.120817,0.397589,-0.690889,-0.591607,1092767.0
1092767887818424.0,16.518404,0.738827,-0.330035,0.121012,0.401295,-0.690808,-0.589154,1092767.0
1092767921147174.0,16.553602,0.724508,-0.332911,0.120967,0.406348,-0.690744,-0.585766,1092767.0
1092767954354119.0,16.589514,0.711847,-0.334455,0.119275,0.410165,-0.690105,-0.584203,1092767.0
1092767987682869.0,16.626026,0.697668,-0.335057,0.117519,0.41343,-0.689512,-0.582956,1092767.0
1092768021011619.0,16.662973,0.683757,-0.333851,0.114517,0.415591,-0.689479,-0.582055,1092768.0
1092768054520436.0,16.698004,0.671609,-0.330434,0.112117,0.416118,-0.68911,-0.582583,1092768.0
1092768087849186.0,16.732948,0.658233,-0.326739,0.113184,0.419257,-0.689765,-0.579342,1092768.0
1092768121177936.0,16.766905,0.644263,-0.323087,0.112666,0.422943,-0.690861,-0.575445,1092768.0
1092768154555011.0,16.79822,0.630682,-0.31945,0.107935,0.423906,-0.689495,-0.577278,1092768.0
1092768187883761.0,16.831316,0.615502,-0.317966,0.103077,0.423462,-0.687735,-0.580582,1092768.0
1092768221212511.0,16.863871,0.600746,-0.317112,0.099738,0.423469,-0.688583,-0.580155,1092768.0
1092768254551591.0,16.88987,0.589358,-0.315601,0.098631,0.424901,-0.689175,-0.578592,1092768.0
1092768287880341.0,16.922293,0.574945,-0.316514,0.099101,0.426257,-0.688766,-0.578002,1092768.0
1092768321209091.0,16.955326,0.560434,-0.318837,0.100465,0.427121,-0.687118,-0.579089,1092768.0
1092768354495113.0,16.983643,0.548017,-0.321046,0.100763,0.426289,-0.685974,-0.581003,1092768.0
1092768387823863.0,17.018703,0.533368,-0.326211,0.099685,0.422927,-0.686854,-0.582604,1092768.0
1092768421152613.0,17.05397,0.518531,-0.331791,0.10114,0.419086,-0.686636,-0.58538,1092768.0
1092768454458070.0,17.086704,0.504455,-0.335737,0.106808,0.416649,-0.6861,-0.586738,1092768.0
1092768487786820.0,17.122562,0.489304,-0.340155,0.11067,0.414625,-0.688321,-0.584853,1092768.0
1092768521115570.0,17.159065,0.473454,-0.343837,0.112882,0.411483,-0.688631,-0.586282,1092768.0
1092768554281608.0,17.195168,0.456952,-0.34485,0.114274,0.407561,-0.688394,-0.589023,1092768.0
1092768587610358.0,17.23275,0.440815,-0.345681,0.11019,0.401145,-0.692639,-0.58923,1092768.0
1092768620939108.0,17.269213,0.424947,-0.344901,0.110644,0.395227,-0.692004,-0.593872,1092768.0
1092768654100432.0,17.312401,0.407703,-0.339928,0.116644,0.393155,-0.691586,-0.594585,1092768.0
1092768687429182.0,17.348185,0.393764,-0.337762,0.120414,0.391521,-0.694395,-0.591631,1092768.0
1092768720757932.0,17.38493,0.380085,-0.3367,0.120402,0.38746,-0.694903,-0.593708,1092768.0
1092768753970887.0,17.424358,0.365076,-0.334093,0.117111,0.381769,-0.696591,-0.596069,1092768.0
1092768787299637.0,17.460724,0.35311,-0.334209,0.115789,0.375967,-0.698542,-0.59773,1092768.0
1092768820628387.0,17.496313,0.342014,-0.334714,0.118811,0.37153,-0.697216,-0.601448,1092768.0
1092768853908907.0,17.520588,0.336144,-0.331254,0.122936,0.368571,-0.696397,-0.603385,1092768.0
1092768887237657.0,17.556803,0.326221,-0.3334,0.124491,0.366093,-0.697558,-0.603235,1092768.0
1092768920566407.0,17.593699,0.316245,-0.336799,0.124202,0.363015,-0.696884,-0.605926,1092768.0
1092768953995318.0,17.607094,0.317692,-0.336348,0.123268,0.359272,-0.692431,-0.613407,1092768.0
1092768987324068.0,17.644653,0.30742,-0.341274,0.120787,0.356353,-0.686608,-0.622087,1092768.0
1092769020652818.0,17.682188,0.297262,-0.345445,0.118103,0.3585,-0.685067,-0.623067,1092769.0
1092769053925553.0,17.709738,0.29212,-0.343622,0.116161,0.364785,-0.687698,-0.616855,1092769.0
1092769087254303.0,17.747183,0.282414,-0.345321,0.115422,0.369267,-0.687889,-0.614107,1092769.0
1092769120583053.0,17.785393,0.272355,-0.345779,0.110501,0.371529,-0.686684,-0.614996,1092769.0
1092769153679375.0,17.817289,0.267136,-0.34153,0.105103,0.37257,-0.684673,-0.61755,1092769.0
1092769187008125.0,17.853519,0.258177,-0.339327,0.106462,0.37674,-0.683907,-0.615632,1092769.0
1092769220336875.0,17.888878,0.249591,-0.336914,0.106724,0.382449,-0.689093,-0.606213,1092769.0
1092769253857256.0,17.923136,0.238524,-0.33298,0.103283,0.383576,-0.693421,-0.601139,1092769.0
1092769287186006.0,17.958076,0.229162,-0.332994,0.100333,0.38012,-0.693045,-0.60426,1092769.0
1092769320514756.0,17.99201,0.219643,-0.333467,0.098019,0.378498,-0.693985,-0.604579,1092769.0
1092769353728695.0,18.023254,0.210008,-0.331232,0.096131,0.379551,-0.695976,-0.601928,1092769.0
1092769387057445.0,18.056232,0.200186,-0.332566,0.09771,0.381083,-0.694546,-0.602357,1092769.0
1092769420386195.0,18.089664,0.190286,-0.334888,0.100361,0.382957,-0.692237,-0.60339,1092769.0
1092769453923702.0,18.121359,0.182982,-0.33716,0.10058,0.382707,-0.691989,-0.603796,1092769.0
1092769487252452.0,18.156965,0.172797,-0.341633,0.100638,0.379858,-0.692678,-0.604795,1092769.0
1092769520581202.0,18.192841,0.162593,-0.346174,0.105052,0.377259,-0.692041,-0.606398,1092769.0
1092769553845466.0,18.222544,0.153545,-0.349375,0.111825,0.375835,-0.693894,-0.603949,1092769.0
1092769587174216.0,18.259209,0.143275,-0.352929,0.118657,0.37397,-0.697458,-0.599683,1092769.0
1092769620502966.0,18.29603,0.13253,-0.355686,0.125976,0.371644,-0.699212,-0.597589,1092769.0
1092769653846325.0,18.340763,0.12064,-0.353542,0.135074,0.369712,-0.697764,-0.598492,1092769.0
1092769687175075.0,18.37858,0.110028,-0.353806,0.14054,0.366946,-0.697843,-0.598844,1092769.0
1092769720503825.0,18.417154,0.100163,-0.353376,0.140736,0.359125,-0.702188,-0.59846,1092769.0
1092769753708358.0,18.46032,0.088914,-0.349864,0.148255,0.352986,-0.701619,-0.600959,1092769.0
1092769787037108.0,18.496668,0.080195,-0.347763,0.154,0.351251,-0.702549,-0.599443,1092769.0
1092769820365858.0,18.533545,0.072006,-0.346315,0.154763,0.347055,-0.70364,-0.60041,1092769.0
1092769853753662.0,18.570644,0.065606,-0.341879,0.154807,0.342706,-0.702719,-0.603964,1092769.0
1092769887082412.0,18.606283,0.059303,-0.340732,0.157475,0.339474,-0.701629,-0.606363,1092769.0
1092769920411162.0,18.641464,0.053938,-0.340194,0.163548,0.336993,-0.700444,-0.607508,1092769.0
1092769953687232.0,18.660519,0.05268,-0.337212,0.169446,0.335021,-0.69992,-0.607586,1092769.0
1092769987015982.0,18.697119,0.048309,-0.339307,0.172902,0.331992,-0.699843,-0.608364,1092769.0
1092770020344732.0,18.734514,0.04448,-0.342439,0.174913,0.329243,-0.700111,-0.608974,1092770.0
1092770053673482.0,18.755739,0.046047,-0.343385,0.177905,0.327893,-0.699433,-0.609614,1092770.0
1092770086947479.0,18.793114,0.04319,-0.346652,0.181476,0.328145,-0.696584,-0.611684,1092770.0
1092770120276229.0,18.831009,0.040767,-0.349614,0.183158,0.329174,-0.695543,-0.611815,1092770.0
1092770153534376.0,18.83499,0.048829,-0.348266,0.186071,0.331047,-0.693312,-0.612457,1092770.0
1092770186863126.0,18.87212,0.047751,-0.349393,0.191261,0.332296,-0.688375,-0.615742,1092770.0
1092770220191876.0,18.909933,0.047886,-0.349163,0.196823,0.332074,-0.684828,-0.61806,1092770.0
1092770253602769.0,18.921032,0.05761,-0.34486,0.199851,0.332859,-0.685208,-0.616243,1092770.0
1092770286931519.0,18.958931,0.059812,-0.34259,0.203282,0.331196,-0.683785,-0.617595,1092770.0
1092770320260269.0,18.996376,0.062803,-0.340061,0.2081,0.328723,-0.682103,-0.61917,1092770.0
1092770353649107.0,19.002504,0.076327,-0.335403,0.211375,0.325168,-0.68201,-0.620039,1092770.0
1092770386977857.0,19.038349,0.080554,-0.333545,0.215191,0.318598,-0.680493,-0.623793,1092770.0
1092770420306607.0,19.073326,0.085308,-0.332214,0.221025,0.31226,-0.678545,-0.627071,1092770.0
1092770453752283.0,19.07235,0.099725,-0.330214,0.227169,0.305799,-0.678041,-0.628603,1092770.0
1092770487081033.0,19.106606,0.105848,-0.330845,0.233555,0.298552,-0.676406,-0.631502,1092770.0
1092770520409783.0,19.140785,0.112633,-0.332335,0.240835,0.292532,-0.67386,-0.6343,1092770.0
1092770553674757.0,19.145681,0.125295,-0.33196,0.247627,0.285704,-0.671216,-0.637592,1092770.0
1092770587003507.0,19.180536,0.133937,-0.335381,0.253845,0.275626,-0.668009,-0.642929,1092770.0
1092770620332257.0,19.215176,0.143576,-0.339026,0.262748,0.265918,-0.66562,-0.645911,1092770.0
1092770653912525.0,19.227308,0.157428,-0.34096,0.274467,0.25774,-0.66283,-0.64722,1092770.0
1092770687241275.0,19.261744,0.167853,-0.344823,0.284503,0.248752,-0.660454,-0.64883,1092770.0
1092770720570025.0,19.296162,0.178737,-0.348605,0.294617,0.239163,-0.659591,-0.6488,1092770.0
1092770753572985.0,19.312687,0.191483,-0.346292,0.307391,0.231748,-0.657598,-0.647587,1092770.0
1092770786901735.0,19.346556,0.202616,-0.348653,0.319375,0.224469,-0.65433,-0.647662,1092770.0
1092770820230485.0,19.381933,0.214745,-0.350559,0.326044,0.213268,-0.653124,-0.649339,1092770.0
1092770853524845.0,19.419928,0.228148,-0.34803,0.328022,0.198195,-0.656428,-0.649787,1092770.0
1092770886853595.0,19.453339,0.241065,-0.347161,0.336677,0.187519,-0.652808,-0.652171,1092770.0
1092770920182345.0,19.485735,0.254709,-0.345685,0.345941,0.17972,-0.649756,-0.652566,1092770.0
1092770953354361.0,19.513462,0.271126,-0.342568,0.353449,0.168889,-0.64807,-0.653112,1092770.0
1092770986683111.0,19.544863,0.286783,-0.341156,0.360313,0.160105,-0.644387,-0.655214,1092770.0
1092771020011861.0,19.575485,0.303164,-0.340184,0.36563,0.150506,-0.639962,-0.658871,1092771.0
1092771053330530.0,19.599695,0.321102,-0.338151,0.372171,0.139426,-0.633652,-0.663727,1092771.0
1092771086659280.0,19.628393,0.339406,-0.338364,0.380093,0.130086,-0.628887,-0.665664,1092771.0
1092771119988030.0,19.656509,0.358579,-0.339333,0.388005,0.120784,-0.623322,-0.668081,1092771.0
1092771153466767.0,19.676296,0.377335,-0.338454,0.396179,0.111241,-0.617014,-0.670792,1092771.0
1092771186795517.0,19.70344,0.398295,-0.340668,0.404073,0.102988,-0.611801,-0.672174,1092771.0
1092771220124267.0,19.730154,0.419545,-0.343011,0.412458,0.097128,-0.604957,-0.674145,1092771.0
1092771253421873.0,19.751196,0.44462,-0.341691,0.42058,0.093493,-0.596996,-0.676733,1092771.0
1092771286750623.0,19.778502,0.467366,-0.344334,0.426776,0.089859,-0.590928,-0.678669,1092771.0
1092771320079373.0,19.806129,0.491209,-0.346679,0.431403,0.085336,-0.586799,-0.679909,1092771.0
1092771353477504.0,19.833261,0.517667,-0.34624,0.437498,0.082493,-0.58256,-0.68001,1092771.0
1092771386806254.0,19.860531,0.542313,-0.345274,0.441185,0.08141,-0.578667,-0.681082,1092771.0
1092771420135004.0,19.88793,0.56722,-0.343683,0.439854,0.07348,-0.573291,-0.687362,1092771.0
1092771453482230.0,19.911449,0.591713,-0.338657,0.443273,0.065743,-0.566283,-0.691745,1092771.0
1092771486810980.0,19.936144,0.616208,-0.335328,0.448586,0.064225,-0.564471,-0.689941,1092771.0
1092771520139730.0,19.960892,0.640177,-0.332344,0.450027,0.059743,-0.562529,-0.690991,1092771.0
1092771553486572.0,19.983774,0.665989,-0.328775,0.45205,0.051323,-0.556367,-0.695322,1092771.0
1092771586815322.0,20.006445,0.689472,-0.32664,0.457626,0.046308,-0.551769,-0.69569,1092771.0
1092771620144072.0,20.0292,0.712938,-0.325739,0.461693,0.041738,-0.547862,-0.69638,1092771.0
1092771653575751.0,20.050179,0.737256,-0.326449,0.463512,0.033982,-0.542606,-0.6997,1092771.0
1092771686904501.0,20.073242,0.761564,-0.328307,0.465818,0.02544,-0.537385,-0.702555,1092771.0
1092771720233251.0,20.096167,0.786486,-0.33106,0.469657,0.018137,-0.5339,-0.702883,1092771.0
1092771753417358.0,20.1129,0.815718,-0.335692,0.473623,0.010323,-0.531041,-0.702545,1092771.0
1092771786746108.0,20.136488,0.841082,-0.339726,0.477948,0.002117,-0.526858,-0.702839,1092771.0
1092771820074858.0,20.160358,0.866361,-0.343533,0.483933,-0.003594,-0.521915,-0.702425,1092771.0
1092771853430207.0,20.178543,0.893216,-0.347776,0.489431,-0.007027,-0.51841,-0.701184,1092771.0
1092771886758957.0,20.204113,0.918701,-0.350487,0.493782,-0.011394,-0.514551,-0.700918,1092771.0
1092771920087707.0,20.229912,0.943965,-0.352075,0.498801,-0.016053,-0.50908,-0.701269,1092771.0
1092771953454694.0,20.251022,0.971163,-0.352738,0.506366,-0.021654,-0.500625,-0.701783,1092771.0
1092771986783444.0,20.276634,0.997898,-0.351962,0.512752,-0.028497,-0.498119,-0.698678,1092771.0
1092772020112194.0,20.302105,1.024996,-0.350999,0.516316,-0.039293,-0.497875,-0.695697,1092772.0
1092772053513592.0,20.311352,1.050726,-0.351024,0.52253,-0.04778,-0.492714,-0.694199,1092772.0
1092772086842342.0,20.335014,1.076248,-0.349506,0.528071,-0.050615,-0.490834,-0.691131,1092772.0
1092772120171092.0,20.358809,1.102366,-0.348866,0.527852,-0.057303,-0.490159,-0.691255,1092772.0
1092772153411448.0,20.379755,1.129606,-0.347442,0.526522,-0.065286,-0.490051,-0.691638,1092772.0
1092772186740198.0,20.402477,1.155439,-0.347254,0.525405,-0.070048,-0.492302,-0.690421,1092772.0
1092772220068948.0,20.425013,1.180628,-0.347474,0.524136,-0.076358,-0.489863,-0.692449,1092772.0
1092772253480160.0,20.447222,1.204665,-0.347697,0.525234,-0.080843,-0.485285,-0.694328,1092772.0
1092772286808910.0,20.468775,1.230722,-0.349905,0.528246,-0.082653,-0.484086,-0.692666,1092772.0
1092772320137660.0,20.490566,1.257793,-0.35341,0.529331,-0.085351,-0.484242,-0.6914,1092772.0
1092772353442563.0,20.501915,1.283087,-0.356741,0.528246,-0.090183,-0.481925,-0.693232,1092772.0
1092772386771313.0,20.523659,1.312504,-0.361248,0.526321,-0.098694,-0.478429,-0.695953,1092772.0
1092772420100063.0,20.544842,1.342783,-0.364426,0.52689,-0.102887,-0.47608,-0.696527,1092772.0
1092772453421353.0,20.569344,1.37366,-0.362458,0.532739,-0.096426,-0.471371,-0.696205,1092772.0
1092772486750103.0,20.589487,1.403586,-0.36232,0.538559,-0.090479,-0.46641,-0.695866,1092772.0
1092772520078853.0,20.609858,1.434368,-0.361842,0.542145,-0.090851,-0.463163,-0.695202,1092772.0
1092772553315255.0,20.630957,1.464673,-0.359537,0.543348,-0.091892,-0.459496,-0.696558,1092772.0
1092772586644005.0,20.652433,1.49579,-0.357891,0.539857,-0.096514,-0.45956,-0.698601,1092772.0
1092772619972755.0,20.673365,1.526189,-0.355768,0.539024,-0.103815,-0.456176,-0.700413,1092772.0
1092772653264755.0,20.697824,1.555268,-0.351895,0.542796,-0.101699,-0.454782,-0.698715,1092772.0
1092772686593505.0,20.719357,1.583402,-0.349313,0.543748,-0.097402,-0.458184,-0.696361,1092772.0
1092772719922255.0,20.741615,1.610963,-0.347668,0.540457,-0.098877,-0.460387,-0.697262,1092772.0
1092772753189194.0,20.762403,1.634657,-0.345406,0.536507,-0.101677,-0.461628,-0.699086,1092772.0
1092772786517944.0,20.784683,1.660447,-0.344681,0.534639,-0.099438,-0.463472,-0.699619,1092772.0
1092772819846694.0,20.807297,1.686026,-0.344778,0.532813,-0.09714,-0.463515,-0.701305,1092772.0
1092772853020294.0,20.822435,1.709213,-0.343493,0.530848,-0.096325,-0.462238,-0.703746,1092772.0
1092772886349044.0,20.845388,1.735677,-0.345542,0.529736,-0.095241,-0.462987,-0.704238,1092772.0
1092772919677794.0,20.86853,1.762688,-0.348301,0.529363,-0.095515,-0.464064,-0.703773,1092772.0
1092772953074943.0,20.876675,1.782325,-0.348959,0.530423,-0.096275,-0.462033,-0.704208,1092772.0
1092772986403693.0,20.900255,1.809649,-0.351371,0.533803,-0.095266,-0.459843,-0.703223,1092772.0
1092773019732443.0,20.924074,1.837739,-0.353338,0.538426,-0.093457,-0.459362,-0.70025,1092773.0
1092773052946476.0,20.934841,1.859223,-0.352628,0.543441,-0.093004,-0.458853,-0.696761,1092773.0
1092773086275226.0,20.95863,1.888064,-0.352715,0.548617,-0.095181,-0.455646,-0.694511,1092773.0
1092773119603976.0,20.981852,1.918041,-0.351619,0.554847,-0.101026,-0.450454,-0.69212,1092773.0
1092773152958820.0,21.003944,1.949299,-0.347848,0.560511,-0.105825,-0.452301,-0.685604,1092773.0
1092773186287570.0,21.025682,1.979819,-0.344599,0.565999,-0.110283,-0.45225,-0.680406,1092773.0
1092773219616320.0,21.046165,2.009438,-0.341106,0.572043,-0.112813,-0.449062,-0.67704,1092773.0
1092773252904463.0,21.065464,2.040058,-0.336664,0.576371,-0.112339,-0.45001,-0.672806,1092773.0
1092773286233213.0,21.085045,2.070485,-0.334366,0.575728,-0.114607,-0.452031,-0.671618,1092773.0
1092773319500945.0,21.101469,2.100574,-0.331518,0.573316,-0.119392,-0.45064,-0.673779,1092773.0
1092773352829695.0,21.120499,2.130369,-0.330866,0.571369,-0.1231,-0.448048,-0.676489,1092773.0
1092773386158445.0,21.139482,2.160589,-0.331553,0.569551,-0.126276,-0.446902,-0.678192,1092773.0
1092773419487195.0,21.158157,2.191206,-0.333235,0.569451,-0.12737,-0.446759,-0.678166,1092773.0
1092773452819433.0,21.171644,2.218974,-0.334296,0.570239,-0.126017,-0.447545,-0.677237,1092773.0
1092773486148183.0,21.190437,2.250353,-0.337012,0.568793,-0.124637,-0.448709,-0.677939,1092773.0
1092773519476933.0,21.209522,2.281889,-0.33992,0.566127,-0.122908,-0.448051,-0.680914,1092773.0
1092773552937089.0,21.217802,2.303538,-0.34352,0.564595,-0.117638,-0.445772,-0.684603,1092773.0
1092773586265839.0,21.236532,2.335425,-0.346025,0.562793,-0.11052,-0.444977,-0.687783,1092773.0
1092773619594589.0,21.254774,2.368495,-0.348282,0.560162,-0.106371,-0.446149,-0.689822,1092773.0
1092773653058422.0,21.271151,2.401278,-0.349373,0.559663,-0.103226,-0.446533,-0.690457,1092773.0
1092773691387172.0,21.289976,2.440647,-0.348389,0.557661,-0.101597,-0.450697,-0.689612,1092773.0
1092773724715922.0,21.305803,2.474425,-0.346663,0.555578,-0.104648,-0.452098,-0.68992,1092773.0
1092773758252565.0,21.319078,2.506218,-0.343127,0.555634,-0.10297,-0.45416,-0.688772,1092773.0
1092773791581315.0,21.33465,2.538814,-0.3403,0.553008,-0.103801,-0.458417,-0.68794,1092773.0
1092773824910065.0,21.350382,2.570611,-0.337564,0.548525,-0.108362,-0.460913,-0.689157,1092773.0
1092773858406551.0,21.36091,2.597584,-0.33781,0.547118,-0.11025,-0.461353,-0.689682,1092773.0
1092773891735301.0,21.37606,2.627325,-0.335823,0.547014,-0.1095,-0.462408,-0.689177,1092773.0
1092773925064051.0,21.391373,2.656618,-0.334923,0.547187,-0.109161,-0.460233,-0.690548,1092773.0
1092773958457071.0,21.407316,2.686488,-0.33283,0.548411,-0.107851,-0.457179,-0.69181,1092773.0
1092773991785821.0,21.423008,2.716715,-0.334687,0.5497,-0.107115,-0.456049,-0.691647,1092773.0
1092774025114571.0,21.439186,2.747624,-0.337847,0.550035,-0.109079,-0.455319,-0.691555,1092774.0
1092774058547164.0,21.456905,2.783875,-0.340598,0.551249,-0.112875,-0.452065,-0.692113,1092774.0
1092774091875914.0,21.473515,2.815338,-0.344448,0.55469,-0.114761,-0.448563,-0.691332,1092774.0
1092774125204664.0,21.490519,2.847135,-0.347978,0.559517,-0.115467,-0.445389,-0.689374,1092774.0
1092774158669850.0,21.509703,2.882838,-0.350225,0.564044,-0.116124,-0.441583,-0.688022,1092774.0
